"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"mass_to_charge"	"fragmentation"	"modifications"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"1005"	"1007"	"1010"	"1011"	"1012"	"1013"	"1015"	"1017"	"1018"	"1019"	"1022"	"2004"	"2006"	"2010"	"2011"	"2012"	"2013"	"2014"	"2015"	"2016"	"2019"	"2022"	"2024"	"2026"	"2028"	"2029"
"CHEBI:72608"	"C22H32O3"	"C(C(O)=O)C/C=CC/C=CC/C=CCC(/C=C/C=CC/C=CCC)O"	"InChI=1S/C22H32O3/c1-2-3-4-5-9-12-15-18-21(23)19-16-13-10-7-6-8-11-14-17-20-22(24)25/h3-4,6-7,9,11-16,18,21,23H,2,5,8,10,17,19-20H2,1H3,(H,24,25)/b4-3-,7-6-,12-9-,14-11-,16-13-,18-15+"	"13-HDoHE"	"343.2"	"281"	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"10.28688435"	"16.74413725"	"20.35240411"	"14.93855666"	"45.09031525"	"47.65963033"	"36.30239039"	"8.734360494"	"23.38562663"	"33.86785267"	"32.69094269"	"9.624418485"	"17.56634084"	"85.48879467"	"11.13030758"	"33.08479235"	"30.59325789"	"17.75169707"	"10.12018061"	"11.52899515"	"11.09603306"	"6.083127253"	"18.64673656"	"12.3994714"	"19.35795124"	"42.37774671"
"CHEBI:72639"	"C18H32O3"	"C(CCCCCCC/C=CC=CC(CCCCC)O)(=O)O"	"InChI=1S/C18H32O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15,17,19H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)/b9-7-,15-12+"	"13-HODE"	"295.2"	"195.2"	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"20.86840971"	"23.79586947"	"6.087122254"	"22.57061932"	"71.53696122"	"74.07970851"	"41.69644421"	"20.34330149"	"41.38836026"	"39.94571507"	"59.33579011"	"11.92002174"	"38.85416706"	"48.98968575"	"10.22331607"	"15.65199907"	"59.21204453"	"56.47839922"	"27.02324451"	"8.238725569"	"14.08792996"	"6.719946181"	"2.7834446"	"9.45715362"	"22.52257484"	"28.12969407"
"CHEBI:91272"	"C18H32O4"	"C(CCCCCCC/C=CC=CC(CCCCC)OO)(=O)O"	"InChI=1S/C18H32O4/c1-2-3-11-14-17(22-21)15-12-9-7-5-4-6-8-10-13-16-18(19)20/h7,9,12,15,17,21H,2-6,8,10-11,13-14,16H2,1H3,(H,19,20)/b9-7-,15-12+"	"13-HpODE"	""	""	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"1.511889531"	"NA"	"NA"	"NA"	"0.501464228"	"1.0578211"	"3.45205512"	"53.49720904"	"NA"	"NA"	"9.920787991"	"4.231813391"	"2.115930693"	"NA"	"NA"	"1.31251052"	"3.49000043"	"NA"	"16.99118181"	"NA"	"8.487148595"	"NA"	"NA"	"0.583743366"	"NA"	"NA"
"CHEBI:68947"	"C18H30O3"	"C(CCCC(O)=O)CCCC=C/C=C/C(CCCCC)=O"	"InChI=1S/C18H30O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)/b9-7-,15-12+"	"13-KODE"	"293.2"	"113.1"	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"1.357009475"	"0.746450603"	"0.299228005"	"1.366469189"	"5.157376299"	"8.731958052"	"2.655233699"	"1.215356113"	"1.665765131"	"0.820313722"	"3.258897365"	"0.450565313"	"1.657164363"	"4.950003622"	"0.587299288"	"1.46559097"	"4.015694664"	"2.155909456"	"1.843614236"	"0.534195879"	"0.80883878"	"0.373363841"	"0.135764623"	"0.488233548"	"2.269854539"	"1.396013346"
"CHEBI:88459"	"C20H32O4"	"C(CCC/C=CC/C=CC/C=CCC(C(C/C=CCC)O)O)(=O)O"	"InChI=1S/C20H32O4/c1-2-3-12-15-18(21)19(22)16-13-10-8-6-4-5-7-9-11-14-17-20(23)24/h3-4,6-7,9-10,12-13,18-19,21-22H,2,5,8,11,14-17H2,1H3,(H,23,24)/b6-4-,9-7-,12-3-,13-10-"	"14,15-DiHETE"	""	""	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"0.005915585"	"0.008136842"	"0.003801488"	"0.00479223"	"0.019224125"	"0.015061685"	"0.007562816"	"0.005036382"	"0.013977658"	"0.007350597"	"0.006963688"	"0.010845795"	"0.009022194"	"0.008890448"	"0.005447908"	"0.005197262"	"0.007445115"	"0.007359843"	"0.008745528"	"0.005411822"	"0.006255962"	"0.005216506"	"0.002724928"	"0.004498046"	"0.010146706"	"0.006813842"
"CHEBI:63966"	"C20H34O4"	"CCCCCC(O)C(O)CC=C/CC=C/CC=C/CCCC(O)=O"	"InChI=1S/C20H34O4/c1-2-3-12-15-18(21)19(22)16-13-10-8-6-4-5-7-9-11-14-17-20(23)24/h4,6-7,9-10,13,18-19,21-22H,2-3,5,8,11-12,14-17H2,1H3,(H,23,24)/b6-4-,9-7-,13-10-"	"14,15-DiHETrE"	"337.2"	"207.2"	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"0.139000021"	"0.09362982"	"0.145566945"	"0.076755401"	"0.147434252"	"0.194866454"	"0.108920999"	"0.110024375"	"0.107222067"	"0.116667027"	"0.117053487"	"0.148611651"	"0.152615493"	"0.121741357"	"0.136505089"	"0.106470008"	"0.097432873"	"0.135397789"	"0.110094506"	"0.138957765"	"0.134684917"	"0.108647885"	"0.144129839"	"0.132471826"	"0.116646453"	"0.114713625"
"CHEBI:34157"	"C20H32O3"	"CCCCCC1OC1C\C=C/C\C=C/C\C=C/CCCC(O)=O"	"InChI=1S/C20H32O3/c1-2-3-12-15-18-19(23-18)16-13-10-8-6-4-5-7-9-11-14-17-20(21)22/h4,6-7,9-10,13,18-19H,2-3,5,8,11-12,14-17H2,1H3,(H,21,22)/b6-4-,9-7-,13-10-"	"14,15-EpETrE"	""	""	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"0.007856029"	"0.004960334"	"0.005068719"	"0.0082078"	"0.011016592"	"0.016727971"	"0.004453395"	"0.005143342"	"0.005156557"	"0.00342873"	"0.010493384"	"0.003015683"	"0.009034323"	"0.007779216"	"0.006957253"	"0.008901389"	"0.008505269"	"0.003844391"	"0.006959435"	"0.005600836"	"0.006457423"	"0.006023898"	"0.007289745"	"0.006769596"	"0.006235296"	"0.006054943"
"CHEBI:72647"	"C22H32O3"	"C(C(O)=O)C/C=CC/C=CCC=C/C=C/C(C/C=CC/C=CCC)O"	"InChI=1S/C22H32O3/c1-2-3-4-5-12-15-18-21(23)19-16-13-10-8-6-7-9-11-14-17-20-22(24)25/h3-4,6-7,10-16,19,21,23H,2,5,8-9,17-18,20H2,1H3,(H,24,25)/b4-3-,7-6-,13-10-,14-11-,15-12-,19-16+"	"14-HDoHE"	"343.2"	"205"	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"2.939441251"	"5.039715351"	"7.357848199"	"4.826367455"	"14.60701839"	"17.05504254"	"9.745989507"	"2.275030129"	"6.616754713"	"9.213465726"	"7.866283139"	"2.466628004"	"4.435869514"	"33.62695892"	"3.269116578"	"12.04621361"	"8.131645971"	"4.699467543"	"2.496154606"	"3.299077773"	"3.118113231"	"1.603521189"	"7.348758714"	"3.642435318"	"7.159639821"	"14.97132939"
"CHEBI:63999"	"C20H30O3"	"CCCCCC=CC=C1C=C[C@H](O)[C@@H]1CC=C/CCCC(O)=O"	"InChI=1S/C20H30O3/c1-2-3-4-5-6-9-12-17-15-16-19(21)18(17)13-10-7-8-11-14-20(22)23/h6-7,9-10,12,15-16,18-19,21H,2-5,8,11,13-14H2,1H3,(H,22,23)/b9-6+,10-7-,17-12-/t18-,19+/m1/s1"	"15-deoxy-delta-12,14-PGD2"	""	""	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"0.134557203"	"0.036798753"	"0.012368551"	"0.066732783"	"0.433993742"	"0.718518563"	"0.134249909"	"0.046413499"	"0.090834011"	"0.020888323"	"0.075671992"	"0.029925087"	"0.125472651"	"0.163380296"	"0.060014305"	"0.187217238"	"0.16499552"	"0.059556082"	"0.213874497"	"0.025367848"	"0.082216163"	"0.042358309"	"0.00590645"	"0.087204037"	"0.193773325"	"0.096077945"
"CHEBI:64017"	"C20H32O3"	"CCCCCC(O)C=CC=C/CC=C/CC=C/CCCC(O)=O"	"InChI=1S/C20H32O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,8-11,14,17,19,21H,2-3,6-7,12-13,15-16,18H2,1H3,(H,22,23)/b5-4-,10-8-,11-9-,17-14+"	"15-HETE"	"319.2"	"219.2"	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"9.728698849"	"16.20719414"	"4.078939663"	"8.360618748"	"32.12694739"	"21.03431048"	"13.24778895"	"9.53591067"	"15.75528055"	"22.90267522"	"26.13887029"	"8.128907764"	"18.55938086"	"16.00470736"	"8.265207589"	"9.224959195"	"17.58395017"	"19.17609355"	"14.29942874"	"6.412727868"	"7.16429559"	"3.641948034"	"1.650098416"	"6.720985394"	"9.510679898"	"9.046723263"
"CHEBI:15559"	"C20H30O3"	"CCCCCC(=O)C=CC=C/CC=C/CC=C/CCCC(O)=O"	"InChI=1S/C20H30O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,8-11,14,17H,2-3,6-7,12-13,15-16,18H2,1H3,(H,22,23)/b5-4-,10-8-,11-9-,17-14+"	"15-KETE"	""	""	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"24.38909508"	"11.1383725"	"2.431919402"	"9.227641217"	"37.76629167"	"43.83683188"	"16.87355368"	"16.79570522"	"16.35195243"	"5.770702567"	"20.70094727"	"6.884625309"	"20.34782648"	"21.33840698"	"7.581773202"	"16.69409177"	"34.06047146"	"12.50033828"	"34.21565578"	"6.848054084"	"6.256012672"	"6.302478542"	"0.811161021"	"8.307220471"	"22.55683895"	"8.848797367"
"CHEBI:28442"	"C20H32O5"	"CCCCCC(=O)C=C[C@H]1[C@H](O)C[C@H](O)[C@@H]1CC=C/CCCC(O)=O"	"InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,16-19,22-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)/b7-4-,13-12+/t16-,17-,18+,19-/m1/s1"	"15-keto-PGF2a"	""	""	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"0.042644687"	"0.124573245"	"NA"	"0.084964818"	"0.376512582"	"0.70223947"	"0.1002184"	"0.082081171"	"0.197041555"	"0.043934852"	"0.086206873"	"0.047446185"	"0.101280411"	"0.223181916"	"0.033990238"	"0.080168228"	"0.112620197"	"0.082944415"	"0.116109405"	"0.024522893"	"0.060380555"	"0.044524977"	"0.003691482"	"0.057355484"	"0.379687751"	"0.128156719"
"CHEBI:88348"	"C20H34O3"	"C(CCC(O)=O)CCC/C=CCC=C/C=C/[C@H](CCCCC)O"	"InChI=1S/C20H34O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,9,11,14,17,19,21H,2-3,6-8,10,12-13,15-16,18H2,1H3,(H,22,23)/b5-4-,11-9-,17-14+/t19-/m0/s1"	"15S-HETrE"	"321.2"	"221.2"	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"3.30685104"	"5.67202258"	"1.44111429"	"3.468932725"	"10.85679976"	"9.516594804"	"5.534797046"	"3.381215173"	"8.705190821"	"5.196178227"	"10.95343853"	"4.737338929"	"12.5629108"	"8.295409191"	"2.111502554"	"5.287301241"	"7.494036034"	"7.898344362"	"6.222336931"	"1.830879384"	"2.002497496"	"2.668107175"	"0.872573521"	"3.243712109"	"5.8588939"	"4.712480523"
"CHEBI:72855"	"C22H32O3"	"C(C(O)=O)C/C=CC/C=CC/C=CC/C=CCC1C(C/C=CCC)O1"	"InChI=1S/C22H32O3/c1-2-3-14-17-20-21(25-20)18-15-12-10-8-6-4-5-7-9-11-13-16-19-22(23)24/h3,5-8,11-15,20-21H,2,4,9-10,16-19H2,1H3,(H,23,24)/b7-5-,8-6-,13-11-,14-3-,15-12-"	"16,17-EpDPE"	""	""	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"5.63E-4"	"5.68E-4"	"4.36E-4"	"NA"	"0.002035375"	"0.003166838"	"0.001837626"	"0.001000481"	"NA"	"NA"	"0.001387573"	"4.38E-4"	"0.001224139"	"NA"	"6.6E-4"	"0.001533533"	"0.00176854"	"4.14E-4"	"9.85E-4"	"6.27E-4"	"0.001046572"	"5.78E-4"	"0.001983022"	"8.81E-4"	"8.36E-4"	"NA"
"CHEBI:72613"	"C22H32O3"	"CCC=C/C=C/C(O)CC=C/CC=C/CC=C/CC=C/CCC(O)=O"	"InChI=1S/C22H32O3/c1-2-3-4-15-18-21(23)19-16-13-11-9-7-5-6-8-10-12-14-17-20-22(24)25/h3-4,6-9,12-16,18,21,23H,2,5,10-11,17,19-20H2,1H3,(H,24,25)/b4-3-,8-6-,9-7-,14-12-,16-13-,18-15+"	"16-HDoHE"	""	""	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"4.363378106"	"5.549175563"	"1.806241036"	"2.337884638"	"12.12765903"	"9.965721568"	"9.581561793"	"3.448283175"	"7.810335475"	"13.00515674"	"13.89656833"	"3.900614"	"6.739274136"	"3.337363099"	"3.101879315"	"3.497401003"	"12.03480497"	"4.117212311"	"4.575779648"	"2.202275946"	"3.374805734"	"1.701757539"	"0.496334068"	"2.569546178"	"1.872096125"	"3.50174077"
"CHEBI:88349"	"C20H32O4"	"O=C(CCC/C=CC/C=CC/C=CC/C=CCC(C(CC)O)O)O"	"InChI=1S/C20H32O4/c1-2-18(21)19(22)16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-20(23)24/h3,5-6,8-9,11-12,14,18-19,21-22H,2,4,7,10,13,15-17H2,1H3,(H,23,24)/b5-3-,8-6-,11-9-,14-12-"	"17,18-DiHETE"	"335.2"	"247.2"	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"0.016601985"	"0.010910055"	"0.015501752"	"0.005357583"	"0.061477049"	"0.024413019"	"0.02422187"	"0.011613803"	"0.024090757"	"0.021868789"	"0.02451155"	"0.039066285"	"0.029014564"	"0.012841003"	"0.022287134"	"0.013731334"	"0.015630022"	"0.01288326"	"0.018457544"	"0.014073942"	"0.016373041"	"0.018383622"	"0.022198227"	"0.011761223"	"0.027287377"	"0.012601007"
"CHEBI:72637"	"C22H32O3"	"OC(CC/C=CC/C=CC/C=CC/C=CC=CC(C/C=CCC)O)=O"	"InChI=1S/C22H32O3/c1-2-3-15-18-21(23)19-16-13-11-9-7-5-4-6-8-10-12-14-17-20-22(24)25/h3,5-8,11-16,19,21,23H,2,4,9-10,17-18,20H2,1H3,(H,24,25)/b7-5-,8-6-,13-11-,14-12-,15-3-,19-16+"	"17-HDoHE"	""	""	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"3.947232491"	"4.84794406"	"2.314097563"	"1.70020771"	"13.16469575"	"8.708767567"	"9.903170441"	"3.360931331"	"7.505522506"	"13.83045318"	"16.24453539"	"3.395029571"	"6.063617009"	"2.662779708"	"2.600133818"	"3.324263024"	"10.66199315"	"4.755541097"	"3.81946564"	"2.447789646"	"3.810747125"	"1.823615437"	"0.458553876"	"2.883093965"	"1.900950005"	"3.232725219"
"CHEBI:72802"	"C20H30O3"	"C(CC)(/C=C/C=CC/C=CC/C=CC/C=CCCCC(=O)O)O"	"InChI=1S/C20H30O3/c1-2-19(21)17-15-13-11-9-7-5-3-4-6-8-10-12-14-16-18-20(22)23/h4-7,10-13,15,17,19,21H,2-3,8-9,14,16,18H2,1H3,(H,22,23)/b6-4-,7-5-,12-10-,13-11-,17-15+"	"18-HEPE"	""	""	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"0.156437717"	"0.199498993"	"0.031870264"	"NA"	"0.591147231"	"0.502890186"	"0.72869069"	"0.125618816"	"0.163636375"	"0.403958988"	"0.808587471"	"0.07313639"	"0.321194747"	"0.246686054"	"0.163418191"	"0.193679519"	"0.263156884"	"0.134282929"	"0.12747928"	"0.082155726"	"0.116207355"	"0.072082705"	"NA"	"0.093982225"	"0.033360854"	"0.12244608"
"CHEBI:72657"	"C22H34O4"	"CCC(O)C(O)CC=C/CC=C/CC=C/CC=C/CC=C/CCC(O)=O"	"InChI=1S/C22H34O4/c1-2-20(23)21(24)18-16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-19-22(25)26/h3-4,7-10,13-16,20-21,23-24H,2,5-6,11-12,17-19H2,1H3,(H,25,26)/b4-3-,9-7-,10-8-,15-13-,16-14-"	"19,20-DiHDPA"	"361.2"	"273.3"	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"0.053585832"	"0.042596747"	"0.065859611"	"0.029473552"	"0.165916455"	"0.0647004"	"0.056999813"	"0.038187969"	"0.095343125"	"0.070187019"	"0.066838992"	"0.074794614"	"0.073466277"	"0.059658432"	"0.072131097"	"0.058207971"	"0.059700846"	"0.066940531"	"0.057497385"	"0.038713952"	"0.064022754"	"0.057780385"	"0.06974212"	"0.063046504"	"0.047724161"	"0.06444996"
"CHEBI:72653"	"C22H32O3"	"C(C(O)=O)C/C=CC/C=CC/C=CC/C=CC/C=CCC1C(CC)O1"	"InChI=1S/C22H32O3/c1-2-20-21(25-20)18-16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-19-22(23)24/h3-4,7-10,13-16,20-21H,2,5-6,11-12,17-19H2,1H3,(H,23,24)/b4-3-,9-7-,10-8-,15-13-,16-14-"	"19,20-EpDPE"	"343.2"	"281.3"	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"6.7326724"	"13.52725607"	"4.245201326"	"4.523807121"	"13.64961135"	"17.74676388"	"13.98591574"	"6.54690686"	"14.62682227"	"16.1926924"	"17.54953082"	"8.529117567"	"5.49196358"	"6.665690381"	"5.239898638"	"6.062097717"	"8.541034336"	"7.487847784"	"4.42348043"	"2.873038447"	"9.196174498"	"4.484151966"	"0.788344198"	"6.508966797"	"3.425021755"	"10.30327529"
"CHEBI:27562"	"C20H30O6"	"O[C@@H](CCCC(O)=O)C=C/C=C/C=C/[C@H](O)CC=C/CCCCC(O)=O"	"InChI=1S/C20H30O6/c21-17(11-6-2-1-3-9-15-19(23)24)12-7-4-5-8-13-18(22)14-10-16-20(25)26/h2,4-8,12-13,17-18,21-22H,1,3,9-11,14-16H2,(H,23,24)(H,25,26)/b5-4+,6-2-,12-7+,13-8-/t17-,18-/m1/s1"	"20-carboxy-LTB4"	""	""	"[M-H]-"	"-"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	"0.026495617"	"0.095687656"	"0.053390715"	"0.17233588"	"0.183260443"	"0.242448763"	"0.032715243"	"0.020430167"	"0.033474661"	"0.052084201"	"0.066305192"	"NA"	"0.050961223"	"0.128110379"	"0.021629231"	"0.054807746"	"0.046763248"	"0.046385728"	"0.062056778"	"NA"	"NA"	"NA"	"NA"	"0.184649207"	"0.049272334"	"0.060278557"
